time,channel,current,voltage,power,sunlight,performance
2025-01-09 07:30:00,12,0.1,960.1,0.1,12.37,48
2025-01-09 07:30:00,4,0.1,961.5,0.1,12.37,48
2025-01-09 07:30:00,19,0.0,964.3,0.0,12.37,0
2025-01-09 07:30:00,27,0.0,964.0,0.0,12.37,0
2025-01-09 07:30:00,3,0.0,961.5,0.0,12.37,0
2025-01-09 07:30:00,6,0.1,960.2,0.1,12.37,48
2025-01-09 07:30:00,23,0.0,964.5,0.0,12.37,0
2025-01-09 07:30:00,25,0.0,959.3,0.0,12.37,0
2025-01-09 07:30:00,14,0.1,961.2,0.1,12.37,48
2025-01-09 07:30:00,5,0.0,960.2,0.0,12.37,0
2025-01-09 07:30:00,8,0.1,960.0,0.1,12.37,48
2025-01-09 07:30:00,13,0.0,961.2,0.0,12.37,0
2025-01-09 07:30:00,24,0.0,964.5,0.0,12.37,0
2025-01-09 07:30:00,2,0.0,960.2,0.0,12.37,0
2025-01-09 07:30:00,26,0.1,959.3,0.1,12.37,48
2025-01-09 07:30:00,1,0.0,960.2,0.0,12.37,0
2025-01-09 07:30:00,20,0.1,964.3,0.1,12.37,48
2025-01-09 07:30:00,21,0.0,965.3,0.0,12.37,0
2025-01-09 07:30:00,10,0.1,963.1,0.1,12.37,48
2025-01-09 07:30:00,18,0.0,965.3,0.0,12.37,0
2025-01-09 07:30:00,9,0.0,963.1,0.0,12.37,0
2025-01-09 07:30:00,16,0.1,962.2,0.1,12.37,48
2025-01-09 07:30:00,7,0.0,960.0,0.0,12.37,0
2025-01-09 07:30:00,11,0.0,960.1,0.0,12.37,0
2025-01-09 07:30:00,28,0.1,964.0,0.1,12.37,48
2025-01-09 07:45:00,12,0.3,1121.4,0.34,25.87,80
2025-01-09 07:45:00,19,0.0,1174.1,0.0,25.87,0
2025-01-09 07:45:00,2,0.0,1184.8,0.0,25.87,0
2025-01-09 07:45:00,1,0.2,1184.8,0.24,25.87,56
2025-01-09 07:45:00,14,0.1,1195.6,0.12,25.87,28
2025-01-09 07:45:00,9,0.2,1121.7,0.22,25.87,52
2025-01-09 07:45:00,8,0.3,1146.5,0.34,25.87,80
2025-01-09 07:45:00,24,0.0,1166.8,0.0,25.87,0
2025-01-09 07:45:00,5,0.2,1130.9,0.23,25.87,54
2025-01-09 07:45:00,17,0.1,1169.0,0.12,25.87,28
2025-01-09 07:45:00,27,0.0,1185.1,0.0,25.87,0
2025-01-09 07:45:00,16,0.3,1172.4,0.35,25.87,82
2025-01-09 07:45:00,15,0.0,1172.4,0.0,25.87,0
2025-01-09 07:45:00,10,0.3,1121.7,0.34,25.87,80
2025-01-09 07:45:00,26,0.2,1180.2,0.24,25.87,56
2025-01-09 07:45:00,25,0.0,1180.2,0.0,25.87,0
2025-01-09 07:45:00,22,0.0,1156.5,0.0,25.87,0
2025-01-09 07:45:00,13,0.1,1195.6,0.12,25.87,28
2025-01-09 07:45:00,20,0.2,1174.1,0.23,25.87,54
2025-01-09 07:45:00,7,0.1,1146.5,0.11,25.87,26
2025-01-09 07:45:00,28,0.2,1185.1,0.24,25.87,56
2025-01-09 07:45:00,6,0.3,1130.9,0.34,25.87,80
2025-01-09 07:45:00,3,0.2,1129.9,0.23,25.87,54
2025-01-09 07:45:00,23,0.2,1166.8,0.23,25.87,54
2025-01-09 07:45:00,18,0.0,1169.0,0.0,25.87,0
2025-01-09 07:45:00,11,0.2,1121.4,0.22,25.87,52
2025-01-09 07:45:00,21,0.2,1156.5,0.23,25.87,54
2025-01-09 07:45:00,4,0.3,1129.9,0.34,25.87,80
2025-01-09 08:00:00,14,0.1,1163.7,0.12,56.25,13
2025-01-09 08:00:00,3,0.5,1183.8,0.59,56.25,64
2025-01-09 08:00:00,9,0.5,1183.9,0.59,56.25,64
2025-01-09 08:00:00,5,0.6,1173.3,0.7,56.25,76
2025-01-09 08:00:00,7,0.5,1208.2,0.6,56.25,65
2025-01-09 08:00:00,2,0.0,1193.7,0.0,56.25,0
2025-01-09 08:00:00,18,0.0,1172.8,0.0,56.25,0
2025-01-09 08:00:00,15,0.0,1182.3,0.0,56.25,0
2025-01-09 08:00:00,6,0.8,1173.3,0.94,56.25,100
2025-01-09 08:00:00,22,0.0,1201.7,0.0,56.25,0
2025-01-09 08:00:00,23,0.7,1175.7,0.82,56.25,89
2025-01-09 08:00:00,26,0.7,1157.0,0.81,56.25,88
2025-01-09 08:00:00,25,0.0,1157.0,0.0,56.25,0
2025-01-09 08:00:00,4,0.7,1183.8,0.83,56.25,90
2025-01-09 08:00:00,16,0.7,1182.3,0.83,56.25,90
2025-01-09 08:00:00,20,0.7,1196.8,0.84,56.25,91
2025-01-09 08:00:00,11,0.6,1183.0,0.71,56.25,77
2025-01-09 08:00:00,10,0.8,1183.9,0.95,56.25,100
2025-01-09 08:00:00,27,0.0,1212.2,0.0,56.25,0
2025-01-09 08:00:00,13,0.5,1163.7,0.58,56.25,63
2025-01-09 08:00:00,17,0.6,1172.8,0.7,56.25,76
2025-01-09 08:00:00,28,0.7,1212.2,0.85,56.25,92
2025-01-09 08:00:00,21,0.6,1201.7,0.72,56.25,78
2025-01-09 08:00:00,12,0.7,1183.0,0.83,56.25,90
2025-01-09 08:00:00,8,0.7,1208.2,0.85,56.25,92
2025-01-09 08:00:00,24,0.0,1175.7,0.0,56.25,0
2025-01-09 08:00:00,1,0.6,1193.7,0.72,56.25,78
2025-01-09 08:00:00,19,0.0,1196.8,0.0,56.25,0
2025-01-09 08:15:00,10,1.1,1212.5,1.33,83.24,97
2025-01-09 08:15:00,7,0.9,1211.3,1.09,83.24,79
2025-01-09 08:15:00,9,0.9,1212.5,1.09,83.24,79
2025-01-09 08:15:00,18,0.0,1191.6,0.0,83.24,0
2025-01-09 08:15:00,20,1.0,1222.9,1.22,83.24,89
2025-01-09 08:15:00,5,0.8,1236.5,0.99,83.24,72
2025-01-09 08:15:00,6,1.1,1236.5,1.36,83.24,99
2025-01-09 08:15:00,13,0.8,1209.5,0.97,83.24,71
2025-01-09 08:15:00,27,0.0,1182.0,0.0,83.24,0
2025-01-09 08:15:00,11,0.9,1229.7,1.11,83.24,81
2025-01-09 08:15:00,12,1.0,1229.7,1.23,83.24,90
2025-01-09 08:15:00,21,0.9,1218.8,1.1,83.24,80
2025-01-09 08:15:00,28,1.1,1182.0,1.3,83.24,95
2025-01-09 08:15:00,8,1.1,1211.3,1.33,83.24,97
2025-01-09 08:15:00,3,0.8,1235.8,0.99,83.24,72
2025-01-09 08:15:00,4,1.0,1235.8,1.24,83.24,90
2025-01-09 08:15:00,24,0.0,1216.0,0.0,83.24,0
2025-01-09 08:15:00,25,0.0,1168.0,0.0,83.24,0
2025-01-09 08:15:00,23,1.0,1216.0,1.22,83.24,89
2025-01-09 08:15:00,16,1.1,1206.7,1.33,83.24,97
2025-01-09 08:15:00,26,1.1,1168.0,1.28,83.24,93
2025-01-09 08:15:00,1,0.9,1210.0,1.09,83.24,79
2025-01-09 08:15:00,2,0.0,1210.0,0.0,83.24,0
2025-01-09 08:15:00,17,0.9,1191.6,1.07,83.24,78
2025-01-09 08:15:00,22,0.0,1218.8,0.0,83.24,0
2025-01-09 08:15:00,19,0.1,1222.9,0.12,83.24,9
2025-01-09 08:15:00,14,0.1,1209.5,0.12,83.24,9
2025-01-09 08:15:00,15,0.0,1206.7,0.0,83.24,0
2025-01-09 08:30:00,24,0.0,1201.3,0.0,131.62,0
2025-01-09 08:30:00,26,1.9,1169.4,2.22,131.62,100
2025-01-09 08:30:00,9,1.4,1247.3,1.75,131.62,82
2025-01-09 08:30:00,2,0.0,1246.3,0.0,131.62,0
2025-01-09 08:30:00,18,0.0,1238.5,0.0,131.62,0
2025-01-09 08:30:00,8,1.6,1259.0,2.01,131.62,94
2025-01-09 08:30:00,16,1.7,1215.9,2.07,131.62,96
2025-01-09 08:30:00,20,1.6,1260.3,2.02,131.62,94
2025-01-09 08:30:00,15,0.0,1215.9,0.0,131.62,0
2025-01-09 08:30:00,4,1.6,1234.2,1.97,131.62,92
2025-01-09 08:30:00,22,0.0,1241.8,0.0,131.62,0
2025-01-09 08:30:00,3,1.4,1234.2,1.73,131.62,81
2025-01-09 08:30:00,13,1.4,1233.8,1.73,131.62,81
2025-01-09 08:30:00,17,1.4,1238.5,1.73,131.62,81
2025-01-09 08:30:00,19,0.1,1260.3,0.13,131.62,7
2025-01-09 08:30:00,11,1.5,1254.1,1.88,131.62,88
2025-01-09 08:30:00,10,1.7,1247.3,2.12,131.62,99
2025-01-09 08:30:00,21,1.5,1241.8,1.86,131.62,87
2025-01-09 08:30:00,23,1.8,1201.3,2.16,131.62,100
2025-01-09 08:30:00,7,1.5,1259.0,1.89,131.62,88
2025-01-09 08:30:00,5,1.5,1236.5,1.85,131.62,86
2025-01-09 08:30:00,12,1.6,1254.1,2.01,131.62,94
2025-01-09 08:30:00,14,0.2,1233.8,0.25,131.62,12
2025-01-09 08:30:00,6,1.7,1236.5,2.1,131.62,98
2025-01-09 08:30:00,27,0.0,1203.1,0.0,131.62,0
2025-01-09 08:30:00,28,1.7,1203.1,2.05,131.62,95
2025-01-09 08:30:00,1,1.5,1246.3,1.87,131.62,87
2025-01-09 08:30:00,25,0.0,1169.4,0.0,131.62,0
2025-01-09 08:45:00,19,0.1,1236.5,0.12,177.74,5
2025-01-09 08:45:00,2,0.0,1207.5,0.0,177.74,0
2025-01-09 08:45:00,15,0.0,1220.3,0.0,177.74,0
2025-01-09 08:45:00,4,2.4,1220.6,2.93,177.74,100
2025-01-09 08:45:00,28,2.4,1230.1,2.95,177.74,100
2025-01-09 08:45:00,10,2.4,1234.2,2.96,177.74,100
2025-01-09 08:45:00,18,0.0,1204.9,0.0,177.74,0
2025-01-09 08:45:00,20,2.4,1236.5,2.97,177.74,100
2025-01-09 08:45:00,9,2.1,1234.2,2.59,177.74,91
2025-01-09 08:45:00,6,2.5,1221.9,3.05,177.74,100
2025-01-09 08:45:00,3,2.1,1220.6,2.56,177.74,90
2025-01-09 08:45:00,14,0.2,1226.3,0.25,177.74,9
2025-01-09 08:45:00,8,2.3,1220.2,2.81,177.74,98
2025-01-09 08:45:00,21,2.2,1232.4,2.71,177.74,95
2025-01-09 08:45:00,27,0.0,1230.1,0.0,177.74,0
2025-01-09 08:45:00,5,2.2,1221.9,2.69,177.74,94
2025-01-09 08:45:00,24,0.0,1228.9,0.0,177.74,0
2025-01-09 08:45:00,26,2.5,1171.6,2.93,177.74,100
2025-01-09 08:45:00,22,0.0,1232.4,0.0,177.74,0
2025-01-09 08:45:00,7,2.3,1220.2,2.81,177.74,98
2025-01-09 08:45:00,12,2.3,1214.6,2.79,177.74,98
2025-01-09 08:45:00,23,2.3,1228.9,2.83,177.74,99
2025-01-09 08:45:00,16,2.4,1220.3,2.93,177.74,100
2025-01-09 08:45:00,13,2.1,1226.3,2.58,177.74,90
2025-01-09 08:45:00,17,2.2,1204.9,2.65,177.74,93
2025-01-09 08:45:00,11,2.2,1214.6,2.67,177.74,94
2025-01-09 08:45:00,25,0.0,1171.6,0.0,177.74,0
2025-01-09 08:45:00,1,2.2,1207.5,2.66,177.74,93
2025-01-09 09:00:00,4,2.2,1221.7,2.69,168.75,100
2025-01-09 09:00:00,20,2.3,1212.1,2.79,168.75,100
2025-01-09 09:00:00,10,2.3,1221.3,2.81,168.75,100
2025-01-09 09:00:00,11,2.0,1228.3,2.46,168.75,91
2025-01-09 09:00:00,19,0.1,1212.1,0.12,168.75,5
2025-01-09 09:00:00,16,2.3,1201.6,2.76,168.75,100
2025-01-09 09:00:00,23,2.2,1206.0,2.65,168.75,98
2025-01-09 09:00:00,12,2.2,1228.3,2.7,168.75,100
2025-01-09 09:00:00,24,0.0,1206.0,0.0,168.75,0
2025-01-09 09:00:00,25,0.0,1162.4,0.0,168.75,0
2025-01-09 09:00:00,21,2.1,1209.5,2.54,168.75,94
2025-01-09 09:00:00,17,2.0,1207.9,2.42,168.75,90
2025-01-09 09:00:00,8,2.2,1222.3,2.69,168.75,100
2025-01-09 09:00:00,28,2.2,1231.1,2.71,168.75,100
2025-01-09 09:00:00,1,1.9,1232.9,2.34,168.75,87
2025-01-09 09:00:00,13,1.9,1214.3,2.31,168.75,86
2025-01-09 09:00:00,26,2.4,1162.4,2.79,168.75,100
2025-01-09 09:00:00,9,2.0,1221.3,2.44,168.75,91
2025-01-09 09:00:00,7,2.1,1222.3,2.57,168.75,95
2025-01-09 09:00:00,15,0.0,1201.6,0.0,168.75,0
2025-01-09 09:00:00,6,2.4,1210.7,2.91,168.75,100
2025-01-09 09:00:00,3,2.0,1221.7,2.44,168.75,91
2025-01-09 09:00:00,14,0.2,1214.3,0.24,168.75,9
2025-01-09 09:00:00,27,0.0,1231.1,0.0,168.75,0
2025-01-09 09:00:00,22,0.0,1209.5,0.0,168.75,0
2025-01-09 09:00:00,2,0.1,1232.9,0.12,168.75,5
2025-01-09 09:00:00,5,2.0,1210.7,2.42,168.75,90
2025-01-09 09:00:00,18,0.0,1207.9,0.0,168.75,0
2025-01-09 09:15:00,14,0.2,1211.5,0.24,218.25,7
2025-01-09 09:15:00,27,0.0,1212.6,0.0,218.25,0
2025-01-09 09:15:00,23,2.9,1215.3,3.52,218.25,100
2025-01-09 09:15:00,8,2.9,1219.1,3.54,218.25,100
2025-01-09 09:15:00,25,0.0,1191.9,0.0,218.25,0
2025-01-09 09:15:00,15,0.0,1229.4,0.0,218.25,0
2025-01-09 09:15:00,19,0.1,1229.6,0.12,218.25,4
2025-01-09 09:15:00,26,3.1,1191.9,3.69,218.25,100
2025-01-09 09:15:00,16,3.0,1229.4,3.69,218.25,100
2025-01-09 09:15:00,1,2.7,1215.1,3.28,218.25,94
2025-01-09 09:15:00,9,2.7,1228.4,3.32,218.25,96
2025-01-09 09:15:00,24,0.0,1215.3,0.0,218.25,0
2025-01-09 09:15:00,2,0.1,1215.1,0.12,218.25,4
2025-01-09 09:15:00,4,2.9,1227.0,3.56,218.25,100
2025-01-09 09:15:00,3,2.7,1227.0,3.31,218.25,95
2025-01-09 09:15:00,28,3.0,1212.6,3.64,218.25,100
2025-01-09 09:15:00,13,2.6,1211.5,3.15,218.25,91
2025-01-09 09:15:00,11,2.7,1221.9,3.3,218.25,95
2025-01-09 09:15:00,20,3.0,1229.6,3.69,218.25,100
2025-01-09 09:15:00,18,0.0,1216.3,0.0,218.25,0
2025-01-09 09:15:00,7,2.8,1219.1,3.41,218.25,98
2025-01-09 09:15:00,21,2.8,1228.2,3.44,218.25,99
2025-01-09 09:15:00,10,3.0,1228.4,3.69,218.25,100
2025-01-09 09:15:00,5,2.7,1220.2,3.29,218.25,95
2025-01-09 09:15:00,22,0.0,1228.2,0.0,218.25,0
2025-01-09 09:15:00,17,2.7,1216.3,3.28,218.25,94
2025-01-09 09:15:00,12,2.9,1221.9,3.54,218.25,100
2025-01-09 09:15:00,6,3.1,1220.2,3.78,218.25,100
2025-01-09 09:30:00,12,2.9,1228.3,3.56,262.12,85
2025-01-09 09:30:00,27,0.0,1203.8,0.0,262.12,0
2025-01-09 09:30:00,14,0.2,1224.7,0.24,262.12,6
2025-01-09 09:30:00,5,2.6,1211.8,3.15,262.12,76
2025-01-09 09:30:00,6,3.0,1211.8,3.64,262.12,87
2025-01-09 09:30:00,1,2.6,1231.6,3.2,262.12,77
2025-01-09 09:30:00,25,0.0,1171.9,0.0,262.12,0
2025-01-09 09:30:00,7,2.8,1222.7,3.42,262.12,82
2025-01-09 09:30:00,28,3.0,1203.8,3.61,262.12,87
2025-01-09 09:30:00,23,3.0,1206.9,3.62,262.12,87
2025-01-09 09:30:00,24,0.0,1206.9,0.0,262.12,0
2025-01-09 09:30:00,10,3.0,1233.2,3.7,262.12,89
2025-01-09 09:30:00,8,2.8,1222.7,3.42,262.12,82
2025-01-09 09:30:00,17,2.8,1219.7,3.42,262.12,82
2025-01-09 09:30:00,2,0.1,1231.6,0.12,262.12,3
2025-01-09 09:30:00,21,2.9,1208.2,3.5,262.12,84
2025-01-09 09:30:00,3,2.7,1218.6,3.29,262.12,79
2025-01-09 09:30:00,18,0.0,1219.7,0.0,262.12,0
2025-01-09 09:30:00,15,0.0,1207.7,0.0,262.12,0
2025-01-09 09:30:00,26,3.2,1171.9,3.75,262.12,90
2025-01-09 09:30:00,20,3.0,1245.4,3.74,262.12,90
2025-01-09 09:30:00,4,2.9,1218.6,3.53,262.12,85
2025-01-09 09:30:00,16,3.1,1207.7,3.74,262.12,90
2025-01-09 09:30:00,19,0.1,1245.4,0.12,262.12,3
2025-01-09 09:30:00,13,2.6,1224.7,3.18,262.12,76
2025-01-09 09:30:00,11,2.8,1228.3,3.44,262.12,83
2025-01-09 09:30:00,9,2.6,1233.2,3.21,262.12,77
2025-01-09 09:30:00,22,0.0,1208.2,0.0,262.12,0
2025-01-09 09:45:00,26,4.3,1177.0,5.06,218.25,100
2025-01-09 09:45:00,8,3.9,1204.2,4.7,218.25,100
2025-01-09 09:45:00,25,0.0,1177.0,0.0,218.25,0
2025-01-09 09:45:00,24,0.1,1226.9,0.12,218.25,4
2025-01-09 09:45:00,14,0.3,1233.3,0.37,218.25,11
2025-01-09 09:45:00,15,0.0,1213.4,0.0,218.25,0
2025-01-09 09:45:00,7,3.6,1204.2,4.34,218.25,100
2025-01-09 09:45:00,5,3.8,1204.9,4.58,218.25,100
2025-01-09 09:45:00,12,4.0,1229.2,4.92,218.25,100
2025-01-09 09:45:00,16,4.1,1213.4,4.97,218.25,100
2025-01-09 09:45:00,11,3.7,1229.2,4.55,218.25,100
2025-01-09 09:45:00,22,0.0,1216.6,0.0,218.25,0
2025-01-09 09:45:00,23,3.9,1226.9,4.78,218.25,100
2025-01-09 09:45:00,13,3.7,1233.3,4.56,218.25,100
2025-01-09 09:45:00,21,4.0,1216.6,4.87,218.25,100
2025-01-09 09:45:00,17,4.0,1188.7,4.75,218.25,100
2025-01-09 09:45:00,1,3.5,1247.6,4.37,218.25,100
2025-01-09 09:45:00,2,0.1,1247.6,0.12,218.25,4
2025-01-09 09:45:00,3,3.6,1223.1,4.4,218.25,100
2025-01-09 09:45:00,10,4.2,1228.6,5.16,218.25,100
2025-01-09 09:45:00,19,0.1,1228.1,0.12,218.25,4
2025-01-09 09:45:00,6,4.3,1204.9,5.18,218.25,100
2025-01-09 09:45:00,28,4.2,1186.9,4.98,218.25,100
2025-01-09 09:45:00,18,0.0,1188.7,0.0,218.25,0
2025-01-09 09:45:00,4,4.0,1223.1,4.89,218.25,100
2025-01-09 09:45:00,27,0.0,1186.9,0.0,218.25,0
2025-01-09 09:45:00,20,4.2,1228.1,5.16,218.25,100
2025-01-09 09:45:00,9,3.8,1228.6,4.67,218.25,100
2025-01-09 10:00:00,28,6.0,1215.9,7.3,426.37,100
2025-01-09 10:00:00,3,5.8,1220.1,7.08,426.37,100
2025-01-09 10:00:00,7,5.7,1236.0,7.05,426.37,100
2025-01-09 10:00:00,15,0.0,1216.2,0.0,426.37,0
2025-01-09 10:00:00,1,5.7,1233.3,7.03,426.37,100
2025-01-09 10:00:00,9,5.7,1234.2,7.03,426.37,100
2025-01-09 10:00:00,18,0.0,1209.2,0.0,426.37,0
2025-01-09 10:00:00,23,6.1,1196.7,7.3,426.37,100
2025-01-09 10:00:00,22,0.0,1209.5,0.0,426.37,0
2025-01-09 10:00:00,27,0.0,1215.9,0.0,426.37,0
2025-01-09 10:00:00,8,5.9,1236.0,7.29,426.37,100
2025-01-09 10:00:00,6,6.2,1225.6,7.6,426.37,100
2025-01-09 10:00:00,25,0.0,1197.3,0.0,426.37,0
2025-01-09 10:00:00,14,0.2,1227.6,0.25,426.37,4
2025-01-09 10:00:00,2,0.0,1233.3,0.0,426.37,0
2025-01-09 10:00:00,24,0.0,1196.7,0.0,426.37,0
2025-01-09 10:00:00,11,5.8,1240.3,7.19,426.37,100
2025-01-09 10:00:00,17,5.8,1209.2,7.01,426.37,100
2025-01-09 10:00:00,12,5.8,1240.3,7.19,426.37,100
2025-01-09 10:00:00,16,6.1,1216.2,7.42,426.37,100
2025-01-09 10:00:00,4,5.9,1220.1,7.2,426.37,100
2025-01-09 10:00:00,5,5.6,1225.6,6.86,426.37,100
2025-01-09 10:00:00,26,6.2,1197.3,7.42,426.37,100
2025-01-09 10:00:00,10,6.0,1234.2,7.41,426.37,100
2025-01-09 10:00:00,13,5.5,1227.6,6.75,426.37,100
2025-01-09 10:00:00,20,5.8,1233.7,7.16,426.37,100
2025-01-09 10:00:00,19,0.1,1233.7,0.12,426.37,2
2025-01-09 10:00:00,21,5.9,1209.5,7.14,426.37,100
2025-01-09 10:15:00,6,7.0,1200.4,8.4,487.12,100
2025-01-09 10:15:00,13,6.3,1212.0,7.64,487.12,100
2025-01-09 10:15:00,19,0.0,1218.9,0.0,487.12,0
2025-01-09 10:15:00,22,0.0,1207.3,0.0,487.12,0
2025-01-09 10:15:00,17,6.5,1208.6,7.86,487.12,100
2025-01-09 10:15:00,21,6.6,1207.3,7.97,487.12,100
2025-01-09 10:15:00,10,6.8,1211.7,8.24,487.12,100
2025-01-09 10:15:00,7,6.5,1211.6,7.88,487.12,100
2025-01-09 10:15:00,28,6.9,1201.0,8.29,487.12,100
2025-01-09 10:15:00,27,0.0,1201.0,0.0,487.12,0
2025-01-09 10:15:00,25,0.0,1175.2,0.0,487.12,0
2025-01-09 10:15:00,12,6.6,1218.9,8.04,487.12,100
2025-01-09 10:15:00,18,0.0,1208.6,0.0,487.12,0
2025-01-09 10:15:00,20,6.6,1218.9,8.04,487.12,100
2025-01-09 10:15:00,11,6.6,1218.9,8.04,487.12,100
2025-01-09 10:15:00,15,0.0,1206.1,0.0,487.12,0
2025-01-09 10:15:00,8,6.8,1211.6,8.24,487.12,100
2025-01-09 10:15:00,3,6.5,1219.5,7.93,487.12,100
2025-01-09 10:15:00,26,7.1,1175.2,8.34,487.12,100
2025-01-09 10:15:00,9,6.5,1211.7,7.88,487.12,100
2025-01-09 10:15:00,5,6.4,1200.4,7.68,487.12,100
2025-01-09 10:15:00,24,0.1,1196.2,0.12,487.12,2
2025-01-09 10:15:00,16,7.0,1206.1,8.44,487.12,100
2025-01-09 10:15:00,2,0.0,1210.7,0.0,487.12,0
2025-01-09 10:15:00,14,0.2,1212.0,0.24,487.12,4
2025-01-09 10:15:00,1,6.6,1210.7,7.99,487.12,100
2025-01-09 10:15:00,23,6.8,1196.2,8.13,487.12,100
2025-01-09 10:15:00,4,6.7,1219.5,8.17,487.12,100
2025-01-09 10:30:00,4,6.9,1207.5,8.33,496.12,100
2025-01-09 10:30:00,27,0.0,1200.9,0.0,496.12,0
2025-01-09 10:30:00,17,6.7,1196.2,8.01,496.12,100
2025-01-09 10:30:00,9,6.7,1198.6,8.03,496.12,100
2025-01-09 10:30:00,8,6.9,1224.1,8.45,496.12,100
2025-01-09 10:30:00,24,0.1,1196.1,0.12,496.12,2
2025-01-09 10:30:00,15,0.0,1202.6,0.0,496.12,0
2025-01-09 10:30:00,26,7.3,1162.0,8.48,496.12,100
2025-01-09 10:30:00,13,6.4,1214.1,7.77,496.12,100
2025-01-09 10:30:00,23,6.8,1196.1,8.13,496.12,100
2025-01-09 10:30:00,21,6.8,1194.6,8.12,496.12,100
2025-01-09 10:30:00,28,7.0,1200.9,8.41,496.12,100
2025-01-09 10:30:00,16,7.1,1202.6,8.54,496.12,100
2025-01-09 10:30:00,20,6.8,1205.7,8.2,496.12,100
2025-01-09 10:30:00,10,7.1,1198.6,8.51,496.12,100
2025-01-09 10:30:00,6,7.1,1212.3,8.61,496.12,100
2025-01-09 10:30:00,12,6.8,1206.2,8.2,496.12,100
2025-01-09 10:30:00,2,0.0,1210.6,0.0,496.12,0
2025-01-09 10:30:00,3,6.7,1207.5,8.09,496.12,100
2025-01-09 10:30:00,1,6.7,1210.6,8.11,496.12,100
2025-01-09 10:30:00,25,0.0,1162.0,0.0,496.12,0
2025-01-09 10:30:00,11,6.8,1206.2,8.2,496.12,100
2025-01-09 10:30:00,18,0.0,1196.2,0.0,496.12,0
2025-01-09 10:30:00,22,0.0,1194.6,0.0,496.12,0
2025-01-09 10:30:00,5,6.5,1212.3,7.88,496.12,100
2025-01-09 10:30:00,14,0.3,1214.1,0.36,496.12,5
2025-01-09 10:30:00,7,6.5,1224.1,7.96,496.12,100
2025-01-09 10:30:00,19,0.1,1205.7,0.12,496.12,2
2025-01-09 10:45:00,16,8.6,1177.7,10.13,595.12,100
2025-01-09 10:45:00,10,8.5,1197.4,10.18,595.12,100
2025-01-09 10:45:00,8,8.3,1210.3,10.05,595.12,100
2025-01-09 10:45:00,20,8.3,1195.1,9.92,595.12,100
2025-01-09 10:45:00,23,8.3,1182.0,9.81,595.12,100
2025-01-09 10:45:00,2,0.0,1212.8,0.0,595.12,0
2025-01-09 10:45:00,9,8.0,1197.4,9.58,595.12,100
2025-01-09 10:45:00,4,8.2,1209.7,9.92,595.12,100
2025-01-09 10:45:00,12,8.2,1184.5,9.71,595.12,100
2025-01-09 10:45:00,3,7.7,1209.7,9.31,595.12,100
2025-01-09 10:45:00,28,8.4,1174.1,9.86,595.12,100
2025-01-09 10:45:00,21,8.3,1182.1,9.81,595.12,100
2025-01-09 10:45:00,19,0.1,1195.1,0.12,595.12,2
2025-01-09 10:45:00,7,7.9,1210.3,9.56,595.12,100
2025-01-09 10:45:00,24,0.2,1182.0,0.24,595.12,3
2025-01-09 10:45:00,18,0.0,1171.0,0.0,595.12,0
2025-01-09 10:45:00,14,0.3,1199.4,0.36,595.12,4
2025-01-09 10:45:00,25,0.0,1149.3,0.0,595.12,0
2025-01-09 10:45:00,17,8.3,1171.0,9.72,595.12,100
2025-01-09 10:45:00,1,7.4,1212.8,8.97,595.12,100
2025-01-09 10:45:00,27,0.0,1174.1,0.0,595.12,0
2025-01-09 10:45:00,5,7.9,1190.5,9.4,595.12,100
2025-01-09 10:45:00,13,7.9,1199.4,9.48,595.12,100
2025-01-09 10:45:00,22,0.1,1182.1,0.12,595.12,2
2025-01-09 10:45:00,6,8.6,1190.5,10.24,595.12,100
2025-01-09 10:45:00,26,8.8,1149.3,10.11,595.12,100
2025-01-09 10:45:00,15,0.0,1177.7,0.0,595.12,0
2025-01-09 10:45:00,11,8.3,1184.5,9.83,595.12,100
2025-01-09 11:00:00,26,8.9,1149.1,10.23,626.62,100
2025-01-09 11:00:00,16,8.7,1176.0,10.23,626.62,100
2025-01-09 11:00:00,24,0.2,1182.5,0.24,626.62,3
2025-01-09 11:00:00,4,8.4,1197.6,10.06,626.62,100
2025-01-09 11:00:00,12,8.2,1196.8,9.81,626.62,100
2025-01-09 11:00:00,19,0.1,1194.9,0.12,626.62,2
2025-01-09 11:00:00,17,8.3,1183.1,9.82,626.62,100
2025-01-09 11:00:00,27,0.0,1197.4,0.0,626.62,0
2025-01-09 11:00:00,11,8.3,1196.8,9.93,626.62,100
2025-01-09 11:00:00,13,8.0,1187.7,9.5,626.62,100
2025-01-09 11:00:00,14,0.3,1187.7,0.36,626.62,4
2025-01-09 11:00:00,5,8.1,1180.2,9.56,626.62,100
2025-01-09 11:00:00,2,0.0,1177.0,0.0,626.62,0
2025-01-09 11:00:00,1,8.2,1177.0,9.65,626.62,100
2025-01-09 11:00:00,21,8.3,1193.7,9.91,626.62,100
2025-01-09 11:00:00,10,8.7,1186.5,10.32,626.62,100
2025-01-09 11:00:00,6,8.7,1180.2,10.27,626.62,100
2025-01-09 11:00:00,23,8.4,1182.5,9.93,626.62,100
2025-01-09 11:00:00,8,8.5,1197.9,10.18,626.62,100
2025-01-09 11:00:00,20,8.3,1194.9,9.92,626.62,100
2025-01-09 11:00:00,15,0.0,1176.0,0.0,626.62,0
2025-01-09 11:00:00,3,8.2,1197.6,9.82,626.62,100
